date,value,index_id,index_name
2025-10-22,149.01,000360,锆产业指数 (Zircon Industry)
2025-10-21,149.19,000360,锆产业指数 (Zircon Industry)
2025-10-20,149.19,000360,锆产业指数 (Zircon Industry)
2025-10-17,149.19,000360,锆产业指数 (Zircon Industry)
2025-10-16,149.19,000360,锆产业指数 (Zircon Industry)
2025-10-15,149.56,000360,锆产业指数 (Zircon Industry)
2025-10-14,150.76,000360,锆产业指数 (Zircon Industry)
2025-10-13,150.76,000360,锆产业指数 (Zircon Industry)
2025-10-11,150.76,000360,锆产业指数 (Zircon Industry)
2025-10-10,150.76,000360,锆产业指数 (Zircon Industry)
2025-10-09,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-30,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-29,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-28,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-26,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-25,152.04,000360,锆产业指数 (Zircon Industry)
2025-09-24,152.04,000360,锆产业指数 (Zircon Industry)
2025-09-23,152.04,000360,锆产业指数 (Zircon Industry)
2025-09-22,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-19,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-18,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-17,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-16,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-15,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-12,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-11,153.83,000360,锆产业指数 (Zircon Industry)
2025-09-10,153.83,000360,锆产业指数 (Zircon Industry)
2025-09-09,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-08,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-05,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-04,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-03,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-02,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-01,154.48,000360,锆产业指数 (Zircon Industry)
2025-08-29,154.48,000360,锆产业指数 (Zircon Industry)
2025-08-28,154.48,000360,锆产业指数 (Zircon Industry)
2025-08-27,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-26,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-25,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-22,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-21,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-20,155.03,000360,锆产业指数 (Zircon Industry)
2025-08-19,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-18,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-15,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-14,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-13,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-12,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-11,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-08,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-07,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-06,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-05,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-04,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-01,155.58,000360,锆产业指数 (Zircon Industry)
2025-07-31,155.58,000360,锆产业指数 (Zircon Industry)
2025-07-30,155.95,000360,锆产业指数 (Zircon Industry)
2025-07-29,155.95,000360,锆产业指数 (Zircon Industry)
2025-07-28,156.35,000360,锆产业指数 (Zircon Industry)
2025-07-25,156.35,000360,锆产业指数 (Zircon Industry)
2025-07-24,156.35,000360,锆产业指数 (Zircon Industry)
2025-07-23,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-22,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-21,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-18,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-17,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-16,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-15,157.64,000360,锆产业指数 (Zircon Industry)
2025-07-14,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-11,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-10,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-09,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-08,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-07,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-04,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-03,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-02,158.83,000360,锆产业指数 (Zircon Industry)
2025-07-01,158.83,000360,锆产业指数 (Zircon Industry)
2025-06-30,158.83,000360,锆产业指数 (Zircon Industry)
2025-06-27,158.83,000360,锆产业指数 (Zircon Industry)
2025-06-26,158.83,000360,锆产业指数 (Zircon Industry)
2025-06-25,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-24,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-23,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-20,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-19,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-18,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-17,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-16,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-13,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-12,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-11,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-10,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-09,160.26,000360,锆产业指数 (Zircon Industry)
2025-06-06,160.26,000360,锆产业指数 (Zircon Industry)
2025-06-05,160.26,000360,锆产业指数 (Zircon Industry)
2025-06-04,160.26,000360,锆产业指数 (Zircon Industry)
2025-06-03,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-30,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-29,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-28,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-27,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-26,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-23,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-22,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-21,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-20,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-19,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-16,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-15,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-14,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-13,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-12,161.55,000360,锆产业指数 (Zircon Industry)
2025-05-09,161.55,000360,锆产业指数 (Zircon Industry)
2025-05-08,161.55,000360,锆产业指数 (Zircon Industry)
2025-05-07,162.69,000360,锆产业指数 (Zircon Industry)
2025-05-06,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-30,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-29,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-28,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-27,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-25,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-24,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-23,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-22,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-21,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-18,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-17,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-16,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-15,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-14,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-11,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-10,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-09,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-08,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-07,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-03,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-02,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-01,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-31,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-28,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-27,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-26,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-25,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-24,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-21,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-20,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-19,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-18,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-17,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-14,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-13,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-12,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-11,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-10,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-07,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-06,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-05,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-04,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-03,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-28,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-27,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-26,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-25,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-24,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-21,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-20,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-19,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-18,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-17,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-14,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-13,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-12,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-11,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-10,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-08,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-07,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-06,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-05,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-24,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-23,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-22,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-21,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-20,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-17,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-16,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-15,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-14,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-13,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-10,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-09,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-08,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-07,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-06,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-03,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-02,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-31,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-30,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-27,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-26,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-25,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-24,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-23,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-20,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-19,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-18,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-17,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-16,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-13,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-12,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-11,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-10,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-09,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-06,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-05,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-04,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-03,166.02,000360,锆产业指数 (Zircon Industry)
2024-12-02,166.02,000360,锆产业指数 (Zircon Industry)
2024-11-29,166.02,000360,锆产业指数 (Zircon Industry)
2024-11-28,166.02,000360,锆产业指数 (Zircon Industry)
2024-11-27,166.02,000360,锆产业指数 (Zircon Industry)
2024-11-26,167.12,000360,锆产业指数 (Zircon Industry)
2024-11-25,167.12,000360,锆产业指数 (Zircon Industry)
2024-11-22,167.12,000360,锆产业指数 (Zircon Industry)
2024-11-21,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-20,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-19,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-18,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-15,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-14,167.68,000360,锆产业指数 (Zircon Industry)
2024-11-13,167.68,000360,锆产业指数 (Zircon Industry)
2024-11-12,167.88,000360,锆产业指数 (Zircon Industry)
2024-11-11,167.88,000360,锆产业指数 (Zircon Industry)
2024-11-08,167.88,000360,锆产业指数 (Zircon Industry)
2024-11-07,168.28,000360,锆产业指数 (Zircon Industry)
2024-11-06,168.28,000360,锆产业指数 (Zircon Industry)
2024-11-05,168.28,000360,锆产业指数 (Zircon Industry)
2024-11-04,169.38,000360,锆产业指数 (Zircon Industry)
2024-11-01,169.38,000360,锆产业指数 (Zircon Industry)
2024-10-31,169.38,000360,锆产业指数 (Zircon Industry)
2024-10-30,169.38,000360,锆产业指数 (Zircon Industry)
2024-10-29,167.62,000360,锆产业指数 (Zircon Industry)
2024-10-28,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-25,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-24,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-23,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-22,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-21,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-18,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-17,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-16,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-15,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-14,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-12,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-11,169.1,000360,锆产业指数 (Zircon Industry)
2024-10-10,169.1,000360,锆产业指数 (Zircon Industry)
2024-10-09,169.1,000360,锆产业指数 (Zircon Industry)
2024-10-08,169.1,000360,锆产业指数 (Zircon Industry)
2024-09-30,169.1,000360,锆产业指数 (Zircon Industry)
2024-09-29,169.1,000360,锆产业指数 (Zircon Industry)
2024-09-27,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-26,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-25,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-24,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-23,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-20,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-19,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-18,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-14,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-13,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-12,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-11,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-10,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-09,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-06,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-05,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-04,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-03,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-02,169.5,000360,锆产业指数 (Zircon Industry)
2024-08-30,169.5,000360,锆产业指数 (Zircon Industry)
2024-08-29,169.5,000360,锆产业指数 (Zircon Industry)
2024-08-28,169.5,000360,锆产业指数 (Zircon Industry)
2024-08-27,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-26,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-23,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-22,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-21,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-20,170.6,000360,锆产业指数 (Zircon Industry)
2024-08-19,170.6,000360,锆产业指数 (Zircon Industry)
2024-08-16,170.6,000360,锆产业指数 (Zircon Industry)
2024-08-15,170.97,000360,锆产业指数 (Zircon Industry)
2024-08-14,170.97,000360,锆产业指数 (Zircon Industry)
2024-08-13,170.97,000360,锆产业指数 (Zircon Industry)
2024-08-12,171.52,000360,锆产业指数 (Zircon Industry)
2024-08-09,171.52,000360,锆产业指数 (Zircon Industry)
2024-08-08,171.52,000360,锆产业指数 (Zircon Industry)
2024-08-07,171.52,000360,锆产业指数 (Zircon Industry)
2024-08-06,172.6,000360,锆产业指数 (Zircon Industry)
2024-08-05,172.6,000360,锆产业指数 (Zircon Industry)
2024-08-02,172.6,000360,锆产业指数 (Zircon Industry)
2024-08-01,172.6,000360,锆产业指数 (Zircon Industry)
2024-07-31,172.6,000360,锆产业指数 (Zircon Industry)
2024-07-30,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-29,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-26,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-25,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-24,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-23,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-22,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-19,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-18,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-17,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-16,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-15,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-12,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-11,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-10,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-09,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-08,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-05,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-04,173.74,000360,锆产业指数 (Zircon Industry)
2024-07-03,173.74,000360,锆产业指数 (Zircon Industry)
2024-07-02,173.74,000360,锆产业指数 (Zircon Industry)
2024-07-01,173.74,000360,锆产业指数 (Zircon Industry)
2024-06-28,173.74,000360,锆产业指数 (Zircon Industry)
2024-06-27,173.74,000360,锆产业指数 (Zircon Industry)
2024-06-26,174.11,000360,锆产业指数 (Zircon Industry)
2024-06-25,174.11,000360,锆产业指数 (Zircon Industry)
2024-06-24,174.11,000360,锆产业指数 (Zircon Industry)
2024-06-21,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-20,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-19,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-18,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-17,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-14,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-13,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-12,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-11,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-07,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-06,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-05,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-04,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-03,175.3,000360,锆产业指数 (Zircon Industry)
2024-05-31,175.3,000360,锆产业指数 (Zircon Industry)
2024-05-30,175.57,000360,锆产业指数 (Zircon Industry)
2024-05-29,175.57,000360,锆产业指数 (Zircon Industry)
2024-05-28,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-27,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-24,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-23,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-22,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-21,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-20,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-17,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-16,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-15,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-14,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-13,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-11,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-10,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-09,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-08,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-07,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-06,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-30,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-29,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-28,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-26,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-25,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-24,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-23,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-22,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-19,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-18,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-17,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-16,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-15,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-12,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-11,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-10,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-09,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-08,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-07,174.37,000360,锆产业指数 (Zircon Industry)
2024-04-03,174.37,000360,锆产业指数 (Zircon Industry)
2024-04-02,174.37,000360,锆产业指数 (Zircon Industry)
2024-04-01,174.37,000360,锆产业指数 (Zircon Industry)
2024-03-29,174.37,000360,锆产业指数 (Zircon Industry)
2024-03-28,174.37,000360,锆产业指数 (Zircon Industry)
2024-03-27,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-26,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-25,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-22,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-21,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-20,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-19,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-18,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-15,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-14,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-13,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-12,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-11,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-08,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-07,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-06,171.44,000360,锆产业指数 (Zircon Industry)
2024-03-05,171.44,000360,锆产业指数 (Zircon Industry)
2024-03-04,171.44,000360,锆产业指数 (Zircon Industry)
2024-03-01,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-29,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-28,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-27,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-26,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-23,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-22,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-21,170.44,000360,锆产业指数 (Zircon Industry)
2024-02-20,170.44,000360,锆产业指数 (Zircon Industry)
2024-02-19,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-18,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-05,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-04,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-02,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-01,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-31,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-30,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-29,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-26,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-25,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-24,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-23,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-22,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-19,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-18,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-17,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-16,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-15,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-12,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-11,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-10,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-09,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-08,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-05,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-04,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-03,167.47,000360,锆产业指数 (Zircon Industry)
2024-01-02,167.47,000360,锆产业指数 (Zircon Industry)
2023-12-29,167.47,000360,锆产业指数 (Zircon Industry)
2023-12-28,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-27,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-26,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-25,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-22,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-21,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-20,166.5,000360,锆产业指数 (Zircon Industry)
